timestamp,rx_mbps_p1,tx_mbps_p1,rx_mbps_p2,tx_mbps_p2,rx_mbps_p4,tx_mbps_p4,device_id,delay_ms
2026-01-14 11:32:14,4.892096,5.17968,4.970968,2.55312,5.978184,1.1376,max,31.179
2026-01-14 11:32:14,4.892096,5.17968,4.970968,2.55312,5.978184,1.1376,dht11,31.204
2026-01-14 11:32:16,2.665144,4.36656,3.515064,1.05792,3.681976,0.60816,max,31.401
2026-01-14 11:32:16,2.665144,4.36656,3.515064,1.05792,3.681976,0.60816,dht11,31.384
2026-01-14 11:32:17,2.685856,3.29328,3.148704,1.35936,3.006368,1.11408,camera,31.11
2026-01-14 11:32:18,5.368096,5.76912,5.305632,2.58288,5.919632,1.13328,max,31.702
2026-01-14 11:32:18,5.368096,5.76912,5.305632,2.58288,5.919632,1.13328,dht11,31.762
2026-01-14 11:32:20,5.226984,5.52288,5.229544,2.64912,5.99692,1.1376,max,31.913
2026-01-14 11:32:20,5.226984,5.52288,5.229544,2.64912,5.99692,1.1376,dht11,31.972
2026-01-14 11:32:22,5.425968,5.9712,5.422384,2.53872,6.18424,1.13952,max,32.074
2026-01-14 11:32:22,5.425968,5.9712,5.422384,2.53872,6.18424,1.13952,dht11,32.186
2026-01-14 11:32:24,5.317496,5.60352,5.324368,2.61744,6.104656,1.13472,camera,31.381
2026-01-14 11:32:24,5.317496,5.60352,5.324368,2.61744,6.104656,1.13472,max,31.639
2026-01-14 11:32:24,5.317496,5.60352,5.324368,2.61744,6.104656,1.13472,dht11,31.289
2026-01-14 11:32:25,5.162664,5.4888,5.158112,2.43072,5.905632,1.1328,camera,29.578
2026-01-14 11:32:26,5.47688,5.68128,5.480976,2.62752,6.116336,1.14864,max,28.126
2026-01-14 11:32:26,5.47688,5.68128,5.480976,2.62752,6.116336,1.14864,dht11,27.612
2026-01-14 11:32:28,4.982416,5.22672,5.235312,2.79504,5.985936,1.14096,max,24.798
2026-01-14 11:32:28,4.982416,5.22672,5.235312,2.79504,5.985936,1.14096,dht11,23.892
2026-01-14 11:32:30,5.157392,5.61168,5.15064,2.59728,6.206896,1.12848,max,21.499
2026-01-14 11:32:30,5.157392,5.61168,5.15064,2.59728,6.206896,1.12848,dht11,21.239
2026-01-14 11:32:32,5.224128,5.51856,5.251528,2.58768,6.194392,1.14192,camera,18.537
2026-01-14 11:32:32,5.224128,5.51856,5.251528,2.58768,6.194392,1.14192,max,18.732
2026-01-14 11:32:32,5.224128,5.51856,5.251528,2.58768,6.194392,1.14192,dht11,18.268
2026-01-14 11:32:34,5.287088,5.74944,5.526744,2.4792,6.298792,1.14144,max,15.951
2026-01-14 11:32:34,5.287088,5.74944,5.526744,2.4792,6.298792,1.14144,dht11,15.535
2026-01-14 11:32:35,5.421952,5.78592,5.171032,2.47872,5.757832,1.13616,camera,14.031
2026-01-14 11:32:38,5.140968,5.6376,5.039544,2.40912,5.673584,1.1208,camera,10.129
2026-01-14 11:32:38,5.140968,5.6376,5.039544,2.40912,5.673584,1.1208,max,9.73
2026-01-14 11:32:38,5.140968,5.6376,5.039544,2.40912,5.673584,1.1208,dht11,10.425
2026-01-14 11:32:40,5.270256,5.74752,5.27384,2.5608,5.6948,1.12032,max,8.405
2026-01-14 11:32:40,5.270256,5.74752,5.27384,2.5608,5.6948,1.12032,dht11,8.058
2026-01-14 11:32:41,5.358528,5.57808,5.598144,2.62992,6.306656,1.15056,camera,7.223
2026-01-14 11:32:42,3.307384,3.4008,3.240312,1.16784,3.106112,1.04784,max,6.316
2026-01-14 11:32:42,3.307384,3.4008,3.240312,1.16784,3.106112,1.04784,dht11,5.826
2026-01-14 11:32:43,3.918632,4.488,4.187944,2.47584,4.950368,1.13472,camera,4.689
2026-01-14 11:32:46,4.976352,5.30448,5.251808,2.65824,6.030952,1.1352,max,2.371
2026-01-14 11:32:46,4.976352,5.30448,5.251808,2.65824,6.030952,1.1352,dht11,1.96
2026-01-14 11:32:48,5.52344,6.05664,5.525488,2.53152,6.307824,1.13088,camera,0.053
2026-01-14 11:32:48,5.52344,6.05664,5.525488,2.53152,6.307824,1.13088,max,0.52
2026-01-14 11:32:49,5.071888,5.35152,5.077008,2.66832,5.683728,1.13568,dht11,0.121
2026-01-14 11:32:50,5.37968,5.72832,5.375584,2.68992,6.1528,1.13184,camera,1.235
2026-01-14 11:32:50,5.37968,5.72832,5.375584,2.68992,6.1528,1.13184,max,1.801
2026-01-14 11:32:51,5.129504,5.46672,5.130528,2.64912,5.744416,1.12896,dht11,4.507
2026-01-14 11:32:52,5.342344,5.71056,5.348488,2.60832,6.131368,1.14,max,2.853
2026-01-14 11:32:54,5.411824,5.40624,5.693248,2.7288,6.429928,1.16016,max,4.456
2026-01-14 11:32:55,5.558184,6.01632,5.265496,2.53104,5.88984,1.12416,dht11,4.883
2026-01-14 11:32:55,5.558184,6.01632,5.265496,2.53104,5.88984,1.12416,camera,5.411
2026-01-14 11:32:56,5.73708,6.07008,5.795448,2.62128,6.557144,1.14048,max,5.889
2026-01-14 11:32:57,5.395032,5.65776,5.338712,2.46288,5.941848,1.13616,dht11,6.242
2026-01-14 11:32:57,5.395032,5.65776,5.338712,2.46288,5.941848,1.13616,camera,7.207
2026-01-14 11:32:58,5.827464,6.25248,5.843848,2.6376,6.62516,1.12992,max,7.168
2026-01-14 11:32:59,5.106912,5.41968,5.089504,2.71824,5.711696,1.12704,dht11,7.576
2026-01-14 11:33:00,5.448472,5.96928,5.456096,2.7024,6.233984,1.13184,camera,8.588
2026-01-14 11:33:00,5.448472,5.96928,5.456096,2.7024,6.233984,1.13184,max,8.515
2026-01-14 11:33:02,5.18864,5.54592,5.183064,2.49312,6.176072,1.1496,max,9.712
2026-01-14 11:33:03,5.636312,6.1008,5.636312,2.54304,6.017184,1.12704,dht11,10.092
2026-01-14 11:33:03,5.636312,6.1008,5.636312,2.54304,6.017184,1.12704,camera,10.76
2026-01-14 11:33:04,5.026168,5.4552,5.027192,2.34672,5.993392,1.13376,max,11.507
2026-01-14 11:33:05,5.425344,5.82624,5.432048,2.59104,5.855984,1.1232,dht11,11.302
2026-01-14 11:33:06,5.163432,5.46384,5.175976,2.604,5.7914,1.12848,max,11.981
2026-01-14 11:33:07,5.394032,5.4432,5.370688,2.5728,6.146368,1.13136,dht11,12.366
2026-01-14 11:33:07,5.394032,5.4432,5.370688,2.5728,6.146368,1.13136,camera,13.194
2026-01-14 11:33:08,5.0526,5.25456,5.051576,2.49936,5.673144,1.12272,max,13.161
2026-01-14 11:33:09,5.436376,5.75904,5.442408,2.59296,6.217576,1.13472,dht11,13.449
2026-01-14 11:33:11,5.243784,5.54256,5.24728,2.59968,5.872912,1.12752,dht11,14.544
2026-01-14 11:33:11,5.243784,5.54256,5.24728,2.59968,5.872912,1.12752,camera,15.045
2026-01-14 11:33:12,5.56912,6.1008,5.66148,2.72496,6.428488,1.13376,max,15.24
2026-01-14 11:33:13,5.303968,5.53392,5.205152,2.4624,5.823648,1.1256,dht11,17.544
2026-01-14 11:33:14,5.269728,5.80368,5.375928,2.61312,6.157136,1.13136,max,16.219
2026-01-14 11:33:15,5.661128,5.78592,5.554928,2.50032,6.154072,1.14336,dht11,16.246
2026-01-14 11:33:16,5.583992,6.05664,5.582968,2.53536,6.366328,1.12464,camera,17.149
2026-01-14 11:33:16,5.583992,6.05664,5.582968,2.53536,6.366328,1.12464,max,16.814
2026-01-14 11:33:17,5.091184,5.47152,5.093232,2.37024,5.708656,1.12896,dht11,17.126
2026-01-14 11:33:19,5.218992,5.3712,5.276048,2.55888,6.055008,1.15104,camera,18.749
2026-01-14 11:33:19,5.218992,5.3712,5.276048,2.55888,6.055008,1.15104,dht11,17.9
2026-01-14 11:33:20,5.386928,5.60496,5.609936,2.62608,6.347008,1.15248,max,18.349
2026-01-14 11:33:21,5.54856,5.74752,5.266448,2.532,5.871576,1.13232,camera,19.378
2026-01-14 11:33:21,5.54856,5.74752,5.266448,2.532,5.871576,1.13232,dht11,20.176
2026-01-14 11:33:22,5.337208,5.66784,5.337208,2.60016,6.106544,1.1424,max,19.319
2026-01-14 11:33:23,5.152088,5.45616,5.152088,2.4504,6.151816,1.14768,dht11,19.462
2026-01-14 11:33:24,5.383456,5.80896,5.387568,2.51808,5.772144,1.11792,max,19.787
2026-01-14 11:33:25,4.980384,5.18544,4.983824,2.50608,5.600384,1.12896,camera,21.026
2026-01-14 11:33:25,4.980384,5.18544,4.983824,2.50608,5.600384,1.12896,dht11,20.078
2026-01-14 11:33:27,5.51556,5.85408,5.510056,2.65536,6.268616,1.14912,dht11,21.269
2026-01-14 11:33:28,4.996728,5.3064,5.005768,2.59056,6.058944,1.13808,max,21.122
2026-01-14 11:33:29,5.305216,5.62464,5.295152,2.63184,5.62796,1.13568,dht11,21.506
2026-01-14 11:33:30,5.512808,5.96064,5.513832,2.56512,6.27364,1.14096,max,21.729
2026-01-14 11:33:31,5.064472,5.26704,5.063448,2.65776,5.676312,1.128,camera,22.464
2026-01-14 11:33:31,5.064472,5.26704,5.063448,2.65776,5.676312,1.128,dht11,22.02
2026-01-14 11:33:32,5.482664,5.8848,5.496488,2.79504,6.276776,1.128,camera,22.925
2026-01-14 11:33:32,5.482664,5.8848,5.496488,2.79504,6.276776,1.128,max,22.329
2026-01-14 11:33:33,5.160496,5.3544,5.145648,2.59584,5.768752,1.12224,camera,23.156
2026-01-14 11:33:33,5.160496,5.3544,5.145648,2.59584,5.768752,1.12224,dht11,22.538
2026-01-14 11:33:34,5.15236,5.56848,5.43908,2.68464,6.22868,1.13088,max,24.528
2026-01-14 11:33:36,5.34188,5.73696,5.06028,2.53344,5.675608,1.12464,camera,23.848
2026-01-14 11:33:36,5.34188,5.73696,5.06028,2.53344,5.675608,1.12464,max,23.34
2026-01-14 11:33:37,5.225368,5.41296,5.308824,2.77776,6.228888,1.13088,dht11,23.699
2026-01-14 11:33:38,5.2752,5.62848,5.190208,2.61264,5.657664,1.12848,max,24.265
2026-01-14 11:33:39,5.236488,5.59536,5.502216,2.9112,6.272776,1.1352,dht11,26.378
2026-01-14 11:33:40,5.36072,5.65968,5.093456,2.38032,5.70888,1.12848,camera,24.59
2026-01-14 11:33:40,5.36072,5.65968,5.093456,2.38032,5.70888,1.12848,max,25.206
2026-01-14 11:33:41,5.113608,5.46048,5.118824,2.58816,6.14436,1.1328,dht11,24.7
2026-01-14 11:33:42,5.269384,5.87616,5.261096,2.62848,5.625128,1.12656,max,24.85
2026-01-14 11:33:43,5.142792,5.53056,5.143816,2.41104,6.137096,1.1232,dht11,25.088
2026-01-14 11:33:45,5.423336,5.85696,5.425384,2.70672,5.829864,1.13328,camera,26.0
2026-01-14 11:33:45,5.423336,5.85696,5.425384,2.70672,5.829864,1.13328,dht11,25.554
2026-01-14 11:33:46,5.180752,5.46,5.176656,2.48784,6.197976,1.13904,camera,26.03
2026-01-14 11:33:46,5.180752,5.46,5.176656,2.48784,6.197976,1.13904,max,25.666
2026-01-14 11:33:47,5.421016,5.81904,5.430664,2.67072,5.785088,1.1376,dht11,26.08
2026-01-14 11:33:48,5.040464,5.28624,5.260192,2.7912,6.03856,1.13376,max,26.128
2026-01-14 11:33:49,5.322648,5.65344,5.098904,2.45712,5.703448,1.13472,camera,26.9
2026-01-14 11:33:49,5.322648,5.65344,5.098904,2.45712,5.703448,1.13472,dht11,26.366
2026-01-14 11:33:50,5.359984,5.8152,5.43632,2.71728,6.212,1.13136,camera,26.865
2026-01-14 11:33:50,5.359984,5.8152,5.43632,2.71728,6.212,1.13136,max,26.51
2026-01-14 11:33:51,4.344384,4.43904,4.263952,1.90896,4.64744,1.03968,dht11,26.77
2026-01-14 11:33:53,3.114224,3.04176,3.725584,1.29792,3.740432,1.12464,camera,27.842
2026-01-14 11:33:53,3.114224,3.04176,3.725584,1.29792,3.740432,1.12464,dht11,27.126
2026-01-14 11:33:54,4.213088,4.0536,4.842816,1.53744,4.664608,1.12512,max,28.598
2026-01-14 11:33:55,3.683232,3.44496,4.811168,1.91088,4.626368,1.12704,dht11,27.625
2026-01-14 11:33:56,3.62432,3.72096,5.255552,0.792,4.09024,1.10976,max,27.61
2026-01-14 11:33:57,3.80936,3.41088,4.920856,1.24848,4.42012,1.13472,dht11,27.836
2026-01-14 11:33:58,3.649376,3.72096,5.27452,0.79104,4.435352,1.11936,camera,28.405
2026-01-14 11:33:58,3.649376,3.72096,5.27452,0.79104,4.435352,1.11936,max,27.921
2026-01-14 11:33:59,3.40016,3.41088,4.891104,0.6336,4.026896,1.12416,dht11,30.028
2026-01-14 11:34:00,3.140488,3.41088,5.27052,0.0,4.090312,1.12512,max,28.311
2026-01-14 11:34:02,3.773736,3.72096,5.063352,0.99456,4.230328,1.11648,max,28.598
2026-01-14 11:34:03,3.74536,3.41088,5.072464,1.20048,4.725328,1.12992,camera,29.443
2026-01-14 11:34:03,3.74536,3.41088,5.072464,1.20048,4.725328,1.12992,dht11,28.813
2026-01-14 11:34:04,3.709544,3.72096,5.30852,0.79344,4.129896,1.12368,max,28.992
2026-01-14 11:34:05,3.25556,3.41088,4.910344,0.36816,3.883272,1.11888,dht11,29.114
2026-01-14 11:34:06,4.081408,3.72096,5.37728,1.97856,4.865792,1.12464,camera,29.676
2026-01-14 11:34:06,4.081408,3.72096,5.37728,1.97856,4.865792,1.12464,max,29.442
2026-01-14 11:34:07,3.378232,3.41088,5.199872,0.0,3.9936,1.13136,dht11,30.028
2026-01-14 11:34:08,3.484584,3.41088,5.2792,0.82704,4.440544,1.1208,max,29.565
2026-01-14 11:34:11,3.186576,3.41088,5.003152,0.0,3.810192,1.11648,camera,30.516
2026-01-14 11:34:12,3.557656,3.71808,5.55036,0.0,4.346136,1.12896,dht11,30.046
2026-01-14 11:34:12,3.557656,3.71808,5.55036,0.0,4.346136,1.12896,max,30.144
2026-01-14 11:34:14,4.005096,3.41088,5.337832,2.136,5.136976,1.12176,dht11,30.365
2026-01-14 11:34:14,4.005096,3.41088,5.337832,2.136,5.136976,1.12176,camera,31.243
2026-01-14 11:34:14,4.005096,3.41088,5.337832,2.136,5.136976,1.12176,max,30.411
2026-01-14 11:34:16,3.699488,3.41088,5.035296,0.89472,4.644128,1.13568,dht11,30.58
2026-01-14 11:34:16,3.699488,3.41088,5.035296,0.89472,4.644128,1.13568,camera,32.071
2026-01-14 11:34:16,3.699488,3.41088,5.035296,0.89472,4.644128,1.13568,max,30.647
2026-01-14 11:34:17,3.9342,3.72096,5.232064,1.58976,4.38368,1.1232,camera,31.701
2026-01-14 11:34:18,3.702432,3.41088,4.997848,1.07664,4.64252,1.13856,dht11,30.946
2026-01-14 11:34:18,3.702432,3.41088,4.997848,1.07664,4.64252,1.13856,max,30.952
2026-01-14 11:34:20,3.746144,3.71808,5.20944,1.38096,4.196192,1.12128,dht11,31.13
2026-01-14 11:34:20,3.746144,3.71808,5.20944,1.38096,4.196192,1.12128,camera,31.488
2026-01-14 11:34:20,3.746144,3.71808,5.20944,1.38096,4.196192,1.12128,max,31.291
2026-01-14 11:34:22,3.96372,3.72096,5.26116,1.89552,4.415848,1.1208,dht11,31.395
2026-01-14 11:34:22,3.96372,3.72096,5.26116,1.89552,4.415848,1.1208,max,31.438
2026-01-14 11:34:24,3.05352,3.38112,5.207504,0.0,4.012824,1.12272,dht11,31.648
2026-01-14 11:34:24,3.05352,3.38112,5.207504,0.0,4.012824,1.12272,camera,32.464
2026-01-14 11:34:24,3.05352,3.38112,5.207504,0.0,4.012824,1.12272,max,31.885
2026-01-14 11:34:26,3.225136,3.41088,5.378608,0.0,4.181552,1.12368,dht11,32.119
2026-01-14 11:34:26,3.225136,3.41088,5.378608,0.0,4.181552,1.12368,max,31.933
2026-01-14 11:34:29,3.717432,3.41088,4.990264,1.1904,4.66924,1.128,camera,32.761
2026-01-14 11:34:30,3.25848,3.72096,5.244528,0.0,3.70392,1.1304,dht11,32.338
2026-01-14 11:34:30,3.25848,3.72096,5.244528,0.0,3.70392,1.1304,max,32.387
2026-01-14 11:34:31,3.677256,3.408,4.973128,1.29024,4.620872,1.1352,camera,33.03
2026-01-14 11:34:32,3.325024,3.72096,5.310048,0.0,3.76688,1.1304,dht11,32.522
2026-01-14 11:34:32,3.325024,3.72096,5.310048,0.0,3.76688,1.1304,max,32.52
2026-01-14 11:34:33,4.029432,3.408,4.997112,1.72704,4.982264,1.12608,camera,32.891
2026-01-14 11:34:34,3.642312,3.72096,5.272008,0.82992,4.102088,1.11984,dht11,32.369
2026-01-14 11:34:34,3.642312,3.72096,5.272008,0.82992,4.102088,1.11984,max,32.369
2026-01-14 11:34:36,3.87324,3.72096,5.308888,1.52352,4.660696,1.12128,dht11,32.224
2026-01-14 11:34:36,3.87324,3.72096,5.308888,1.52352,4.660696,1.12128,max,32.179
2026-01-14 11:34:38,3.912976,3.41088,4.881168,1.55232,4.535568,1.12224,camera,32.646
2026-01-14 11:34:38,3.912976,3.41088,4.881168,1.55232,4.535568,1.12224,dht11,32.66
2026-01-14 11:34:38,3.912976,3.41088,4.881168,1.55232,4.535568,1.12224,max,32.008
2026-01-14 11:34:39,3.790528,3.60768,5.4192,0.63024,4.565184,1.13568,camera,32.832
2026-01-14 11:34:40,3.416744,3.52416,4.910248,0.516,4.04036,1.11792,dht11,31.913
2026-01-14 11:34:40,3.416744,3.52416,4.910248,0.516,4.04036,1.11792,max,31.867
2026-01-14 11:34:42,4.501744,3.72096,5.303024,2.81088,4.949288,1.12368,dht11,31.789
2026-01-14 11:34:42,4.501744,3.72096,5.303024,2.81088,4.949288,1.12368,max,31.784
2026-01-14 11:34:43,3.33812,3.41088,4.96628,0.40512,4.287368,1.13136,camera,32.169
2026-01-14 11:34:44,3.767976,3.72096,5.257384,1.0536,4.22212,1.12032,dht11,31.626
2026-01-14 11:34:44,3.767976,3.72096,5.257384,1.0536,4.22212,1.12032,max,32.883
2026-01-14 11:34:47,3.3544,3.72096,5.333152,0.0,4.132568,1.12272,camera,32.405
2026-01-14 11:34:48,3.07908,3.41088,4.89924,0.0,3.697064,1.12848,camera,32.309
2026-01-14 11:34:48,3.07908,3.41088,4.89924,0.0,3.697064,1.12848,dht11,31.407
2026-01-14 11:34:48,3.07908,3.41088,4.89924,0.0,3.697064,1.12848,max,31.417
2026-01-14 11:34:50,3.739448,3.41088,4.910392,1.39104,4.361016,1.12464,camera,32.099
2026-01-14 11:34:50,3.739448,3.41088,4.910392,1.39104,4.361016,1.12464,dht11,31.301
2026-01-14 11:34:50,3.739448,3.41088,4.910392,1.39104,4.361016,1.12464,max,31.667
2026-01-14 11:34:52,3.31744,3.72096,4.964032,0.0,3.757248,1.13136,dht11,31.428
2026-01-14 11:34:52,3.31744,3.72096,4.964032,0.0,3.757248,1.13136,max,31.202
2026-01-14 11:34:54,4.36828,3.72096,4.954608,1.89888,4.63136,1.1256,dht11,31.134
2026-01-14 11:34:54,4.36828,3.72096,4.954608,1.89888,4.63136,1.1256,max,31.1
2026-01-14 11:34:56,4.080328,3.72096,5.712072,0.62736,4.85772,1.13616,max,31.051
2026-01-14 11:34:56,4.080328,3.72096,5.712072,0.62736,4.85772,1.13616,dht11,31.125
2026-01-14 11:34:58,3.744712,3.38064,5.18548,1.41408,4.694984,1.12656,camera,31.185
2026-01-14 11:34:58,3.744712,3.38064,5.18548,1.41408,4.694984,1.12656,max,30.989
2026-01-14 11:34:58,3.744712,3.38064,5.18548,1.41408,4.694984,1.12656,dht11,31.065
2026-01-14 11:35:00,3.04396,3.41088,4.890856,0.0,4.029672,1.12176,max,30.965
2026-01-14 11:35:00,3.04396,3.41088,4.890856,0.0,4.029672,1.12176,dht11,30.87
2026-01-14 11:35:02,3.74288,3.408,5.036704,1.08192,4.351776,1.1256,camera,31.922
2026-01-14 11:35:02,3.74288,3.408,5.036704,1.08192,4.351776,1.1256,max,30.901
2026-01-14 11:35:02,3.74288,3.408,5.036704,1.08192,4.351776,1.1256,dht11,30.836
2026-01-14 11:35:03,3.518504,3.41088,5.317672,0.88896,4.478504,1.1208,camera,31.166
2026-01-14 11:35:06,3.074096,3.41088,5.234224,0.0,4.027952,1.13232,max,30.808
2026-01-14 11:35:06,3.074096,3.41088,5.234224,0.0,4.027952,1.13232,dht11,30.734
2026-01-14 11:35:08,3.131368,3.41088,5.266408,0.0,4.084712,1.13376,camera,31.554
2026-01-14 11:35:08,3.131368,3.41088,5.266408,0.0,4.084712,1.13376,max,31.039
2026-01-14 11:35:08,3.131368,3.41088,5.266408,0.0,4.084712,1.13376,dht11,30.738
2026-01-14 11:35:09,4.25184,4.03104,5.185216,1.3104,4.693184,1.12944,camera,31.598
2026-01-14 11:35:10,3.973704,3.408,5.251144,2.01696,5.088328,1.12992,max,30.718
2026-01-14 11:35:10,3.973704,3.408,5.251144,2.01696,5.088328,1.12992,dht11,30.631
2026-01-14 11:35:12,4.28208,3.41088,5.1832,2.5584,5.2344,1.12848,max,30.624
2026-01-14 11:35:12,4.28208,3.41088,5.1832,2.5584,5.2344,1.12848,dht11,30.649
2026-01-14 11:35:14,3.939088,3.71808,5.302032,0.93888,4.375824,1.1376,camera,30.954
2026-01-14 11:35:14,3.939088,3.71808,5.302032,0.93888,4.375824,1.1376,max,30.591
2026-01-14 11:35:14,3.939088,3.71808,5.302032,0.93888,4.375824,1.1376,dht11,30.579
2026-01-14 11:35:16,3.833496,3.72096,5.153752,0.83616,4.313832,1.12176,max,30.698
2026-01-14 11:35:16,3.833496,3.72096,5.153752,0.83616,4.313832,1.12176,dht11,30.602
2026-01-14 11:35:17,3.720296,3.408,5.06876,1.22784,4.633944,1.12656,camera,31.213
2026-01-14 11:35:18,3.513968,3.71808,5.410912,0.0,3.962976,1.1256,max,30.632
2026-01-14 11:35:18,3.513968,3.71808,5.410912,0.0,3.962976,1.1256,dht11,30.608
2026-01-14 11:35:20,3.517728,3.72096,5.506336,0.0,4.331528,1.13184,max,30.507
2026-01-14 11:35:20,3.517728,3.72096,5.506336,0.0,4.331528,1.13184,dht11,31.126
2026-01-14 11:35:23,4.0484,3.41088,5.383128,2.68512,5.167064,1.13424,camera,30.727
2026-01-14 11:35:24,4.48552,3.72096,4.921232,2.51232,4.77808,1.12416,max,33.026
2026-01-14 11:35:24,4.48552,3.72096,4.921232,2.51232,4.77808,1.12416,dht11,30.213
2026-01-14 11:35:26,3.67532,3.72096,4.963512,0.8808,3.95436,1.12224,camera,30.681
2026-01-14 11:35:26,3.67532,3.72096,4.963512,0.8808,3.95436,1.12224,max,29.967
2026-01-14 11:35:26,3.67532,3.72096,4.963512,0.8808,3.95436,1.12224,dht11,30.287
2026-01-14 11:35:28,3.231896,3.72096,5.2184,0.0,3.702368,1.10496,max,29.819
2026-01-14 11:35:28,3.231896,3.72096,5.2184,0.0,3.702368,1.10496,dht11,29.72
2026-01-14 11:35:29,3.70692,3.408,5.002336,1.10496,4.329056,1.12224,camera,30.344
2026-01-14 11:35:30,3.672888,3.41088,5.323824,1.53072,4.874312,1.1472,max,29.686
2026-01-14 11:35:30,3.672888,3.41088,5.323824,1.53072,4.874312,1.1472,dht11,29.639
2026-01-14 11:35:32,4.042464,3.72096,4.935656,1.29648,4.22088,1.12464,max,29.453
2026-01-14 11:35:33,4.003512,3.72096,5.27836,1.28112,4.793496,1.12272,dht11,29.394
2026-01-14 11:35:34,3.062592,3.41088,4.905768,0.0,3.708712,1.12176,camera,30.227
2026-01-14 11:35:34,3.062592,3.41088,4.905768,0.0,3.708712,1.12176,max,29.542
2026-01-14 11:35:35,3.744368,3.41088,5.513896,0.94032,4.67268,1.12512,dht11,29.214
2026-01-14 11:35:36,3.809832,3.72096,4.937768,1.11792,4.25732,1.1232,max,29.18
2026-01-14 11:35:37,3.60504,3.41088,4.903472,1.33824,4.5548,1.13424,dht11,29.088
2026-01-14 11:35:38,4.606712,3.72096,5.406456,2.07888,5.069048,1.10784,camera,29.895
2026-01-14 11:35:38,4.606712,3.72096,5.406456,2.07888,5.069048,1.10784,max,28.973
2026-01-14 11:35:39,3.60148,3.41088,4.9122,0.86976,4.222536,1.12368,dht11,28.919
2026-01-14 11:35:41,3.685992,3.72096,5.33332,0.76032,4.485448,1.12944,dht11,28.875
