timestamp,rx_mbps_p1,tx_mbps_p1,rx_mbps_p2,tx_mbps_p2,rx_mbps_p4,tx_mbps_p4,device_id,delay_ms
2026-01-14 11:35:42,3.465104,3.41088,4.910256,0.62352,4.070576,1.12176,max,28.744
2026-01-14 11:35:43,4.027696,3.6816,5.322544,1.34928,4.801784,1.13328,dht11,28.949
2026-01-14 11:35:44,3.395184,3.44736,4.858992,0.8472,4.026024,1.11504,max,30.867
2026-01-14 11:35:45,3.896656,3.41088,5.362,1.59456,4.836176,1.13472,dht11,28.553
2026-01-14 11:35:45,3.896656,3.41088,5.362,1.59456,4.836176,1.13472,camera,29.335
2026-01-14 11:35:46,3.296912,3.72096,4.945552,0.0,3.76488,1.10736,camera,28.851
2026-01-14 11:35:46,3.296912,3.72096,4.945552,0.0,3.76488,1.10736,max,28.504
2026-01-14 11:35:47,3.421808,3.41088,4.910704,0.77952,4.0444,1.12272,dht11,28.405
2026-01-14 11:35:48,3.952456,3.62352,5.225624,1.69056,4.732056,1.12944,max,29.157
2026-01-14 11:35:50,2.986408,3.45984,4.80572,0.0,3.612248,1.12128,max,28.218
2026-01-14 11:35:51,3.492144,3.41088,5.289264,0.86256,4.449488,1.12608,dht11,28.454
2026-01-14 11:35:51,3.492144,3.41088,5.289264,0.86256,4.449488,1.12608,camera,28.821
2026-01-14 11:35:52,3.976456,3.72096,4.94004,1.58496,4.433768,1.1136,max,28.153
2026-01-14 11:35:53,4.104536,3.41088,5.018968,2.16,4.72508,1.12224,dht11,28.062
2026-01-14 11:35:54,3.623992,3.72096,5.26524,0.74064,4.421976,1.12464,max,27.942
2026-01-14 11:35:55,4.341344,3.41088,5.107408,2.09808,4.94664,1.12848,dht11,27.868
2026-01-14 11:35:56,4.340408,3.72096,5.329192,1.74432,5.120296,1.12512,camera,28.391
2026-01-14 11:35:56,4.340408,3.72096,5.329192,1.74432,5.120296,1.12512,max,28.137
2026-01-14 11:35:57,4.007776,3.41088,4.97392,2.23392,4.631216,1.12224,dht11,27.924
2026-01-14 11:35:59,3.693136,3.41088,4.995152,1.3968,4.820224,1.12848,dht11,27.959
2026-01-14 11:36:00,3.711376,3.72096,5.341912,0.7392,3.9988,1.11936,camera,28.287
2026-01-14 11:36:00,3.711376,3.72096,5.341912,0.7392,3.9988,1.11936,max,27.856
2026-01-14 11:36:01,3.352136,3.41088,4.976248,0.60192,4.318456,1.13616,dht11,27.764
2026-01-14 11:36:02,3.789576,3.71808,5.250448,1.1112,4.206944,1.12464,max,27.787
2026-01-14 11:36:03,3.224928,3.41088,5.045032,0.0,4.17008,1.13472,dht11,27.493
2026-01-14 11:36:04,3.613488,3.72096,5.238632,0.77808,4.071784,1.11312,max,27.418
2026-01-14 11:36:05,3.135456,3.41088,4.956128,0.0,3.754976,1.12368,camera,27.764
2026-01-14 11:36:05,3.135456,3.41088,4.956128,0.0,3.754976,1.12368,dht11,27.385
2026-01-14 11:36:06,3.624136,3.40032,5.25588,1.13808,4.589256,1.11552,max,27.322
2026-01-14 11:36:08,3.571544,3.72096,4.890968,0.78384,4.024152,1.1232,max,27.232
2026-01-14 11:36:09,3.011088,3.50448,4.8036,0.0,3.96392,1.12656,dht11,27.616
2026-01-14 11:36:10,3.241888,3.72096,5.2264,0.0,3.69552,1.11984,camera,27.599
2026-01-14 11:36:10,3.241888,3.72096,5.2264,0.0,3.69552,1.11984,max,27.15
2026-01-14 11:36:11,3.979976,3.41088,4.973768,1.71168,4.601032,1.12416,dht11,27.364
2026-01-14 11:36:12,3.4782,3.72096,5.2874,0.57888,4.27,1.1352,max,27.043
2026-01-14 11:36:13,3.503056,3.41088,4.9512,0.76464,4.110552,1.11936,camera,27.74
2026-01-14 11:36:13,3.503056,3.41088,4.9512,0.76464,4.110552,1.11936,dht11,27.024
2026-01-14 11:36:14,3.61932,3.54528,5.269544,0.5304,4.40836,1.1256,max,26.961
2026-01-14 11:36:15,4.0216,3.58656,4.905776,1.728,4.634928,1.12512,dht11,27.069
2026-01-14 11:36:17,3.457664,3.41088,5.25376,1.3224,4.574848,1.1304,dht11,26.931
2026-01-14 11:36:18,3.642256,3.72096,4.937616,0.86304,3.927952,1.12128,camera,27.743
2026-01-14 11:36:18,3.642256,3.72096,4.937616,0.86304,3.927952,1.12128,max,26.822
2026-01-14 11:36:19,3.65324,3.41088,4.949112,1.11696,4.604536,1.12608,dht11,26.803
2026-01-14 11:36:20,3.230304,3.72096,5.216864,0.0,3.684448,1.12464,max,26.77
2026-01-14 11:36:21,4.227424,3.408,5.002592,2.37552,5.229312,1.13664,camera,27.591
2026-01-14 11:36:21,4.227424,3.408,5.002592,2.37552,5.229312,1.13664,dht11,27.461
2026-01-14 11:36:22,3.995752,3.72096,5.294128,1.49616,4.385936,1.12368,max,26.674
2026-01-14 11:36:23,4.813544,3.408,4.951376,3.55488,5.430608,1.12032,dht11,26.635
2026-01-14 11:36:24,4.869128,3.72096,5.241816,3.21744,5.657048,1.1232,max,26.613
2026-01-14 11:36:26,3.230232,3.41088,5.024792,0.0,3.850264,1.12608,max,26.572
2026-01-14 11:36:27,3.271096,3.57312,5.257656,0.0,4.05292,1.12752,dht11,26.591
2026-01-14 11:36:28,3.47292,3.55872,4.933656,0.92736,4.08988,1.12368,max,26.75
2026-01-14 11:36:29,3.976576,3.41088,4.96832,2.1432,5.100928,1.12464,camera,26.974
2026-01-14 11:36:29,3.976576,3.41088,4.96832,2.1432,5.100928,1.12464,dht11,26.759
2026-01-14 11:36:30,4.426368,3.72096,5.570656,1.77168,4.746712,1.12752,max,26.484
2026-01-14 11:36:31,3.705656,3.408,5.309384,1.18944,4.59932,1.152,dht11,26.422
2026-01-14 11:36:32,3.75168,3.72096,5.226128,0.36096,4.187336,1.12656,max,26.42
2026-01-14 11:36:33,4.117,3.41088,5.258096,2.13744,5.070192,1.1304,camera,27.309
2026-01-14 11:36:33,4.117,3.41088,5.258096,2.13744,5.070192,1.1304,dht11,26.358
2026-01-14 11:36:35,3.85796,3.72096,5.156032,0.91152,4.30816,1.13184,dht11,26.461
2026-01-14 11:36:36,4.120336,3.41088,5.251856,2.46576,5.225232,1.13088,max,26.255
2026-01-14 11:36:37,3.53116,3.72096,4.991264,0.0,3.802912,1.13952,camera,26.812
2026-01-14 11:36:37,3.53116,3.72096,4.991264,0.0,3.802912,1.13952,dht11,26.241
2026-01-14 11:36:38,4.134712,3.72096,5.26072,2.05296,4.914704,1.12944,max,26.215
2026-01-14 11:36:39,3.14716,3.41088,4.967432,0.0,3.761576,1.12416,dht11,26.185
2026-01-14 11:36:40,3.495696,3.41088,5.322856,0.81984,4.47652,1.12704,camera,26.457
2026-01-14 11:36:40,3.495696,3.41088,5.322856,0.81984,4.47652,1.12704,max,26.508
2026-01-14 11:36:41,3.71824,3.72096,4.9852,0.73776,4.13528,1.13424,dht11,26.11
2026-01-14 11:36:43,3.304056,3.72096,5.283744,0.0,4.078032,1.1304,dht11,26.127
2026-01-14 11:36:44,4.129976,3.41088,4.930744,2.5248,4.74228,1.128,camera,28.356
2026-01-14 11:36:44,4.129976,3.41088,4.930744,2.5248,4.74228,1.128,max,26.073
2026-01-14 11:36:45,4.307776,3.41088,5.588288,1.96608,5.272208,1.12704,dht11,26.124
2026-01-14 11:36:46,3.604912,3.72096,4.898088,0.56976,4.053976,1.12032,max,27.203
2026-01-14 11:36:47,3.107008,3.408,4.9274,0.0,4.058024,1.128,dht11,26.028
2026-01-14 11:36:48,4.127992,3.72096,5.293192,2.37888,4.57588,1.1328,camera,26.401
2026-01-14 11:36:48,4.127992,3.72096,5.293192,2.37888,4.57588,1.1328,max,25.99
2026-01-14 11:36:49,3.130952,3.41088,4.909656,0.0,4.067416,1.12896,camera,26.98
2026-01-14 11:36:49,3.130952,3.41088,4.909656,0.0,4.067416,1.12896,dht11,25.983
2026-01-14 11:36:50,3.3338,3.72096,5.323296,0.0,3.797536,1.116,max,26.065
2026-01-14 11:36:52,4.016416,3.41088,4.977576,2.12448,4.626344,1.128,max,25.95
2026-01-14 11:36:53,3.26692,3.72096,5.252968,0.0,4.049768,1.12704,camera,26.637
2026-01-14 11:36:53,3.26692,3.72096,5.252968,0.0,4.049768,1.12704,dht11,25.867
2026-01-14 11:36:54,3.3096,3.41136,4.949136,0.3168,3.941008,1.12272,max,25.941
2026-01-14 11:36:56,3.452504,3.41088,5.081976,0.5472,4.094168,1.12944,dht11,25.877
2026-01-14 11:36:56,3.452504,3.41088,5.081976,0.5472,4.094168,1.12944,camera,26.495
2026-01-14 11:36:56,3.452504,3.41088,5.081976,0.5472,4.094168,1.12944,max,26.098
2026-01-14 11:36:58,3.975928,3.41088,4.943608,1.78272,4.594936,1.12608,dht11,26.025
2026-01-14 11:36:58,3.975928,3.41088,4.943608,1.78272,4.594936,1.12608,max,25.832
2026-01-14 11:37:01,3.545992,3.41088,5.007752,0.79344,4.16244,1.12896,camera,26.413
2026-01-14 11:37:02,3.352984,3.72096,5.338008,0.0,4.134296,1.12752,dht11,25.802
2026-01-14 11:37:02,3.352984,3.72096,5.338008,0.0,4.134296,1.12752,camera,25.994
2026-01-14 11:37:02,3.352984,3.72096,5.338008,0.0,4.134296,1.12752,max,26.043
2026-01-14 11:37:04,3.470416,3.41088,5.268048,0.84816,4.421712,1.12896,dht11,25.79
2026-01-14 11:37:04,3.470416,3.41088,5.268048,0.84816,4.421712,1.12896,max,25.755
2026-01-14 11:37:06,3.124056,3.41088,4.943648,0.0,4.079392,1.128,dht11,25.753
2026-01-14 11:37:06,3.124056,3.41088,4.943648,0.0,4.079392,1.128,max,25.991
2026-01-14 11:37:07,3.822336,3.72096,5.282104,1.04592,4.262712,1.12944,camera,26.258
2026-01-14 11:37:08,3.118472,3.41088,4.937608,0.0,4.07432,1.12128,dht11,25.768
2026-01-14 11:37:08,3.118472,3.41088,4.937608,0.0,4.07432,1.12128,max,25.735
2026-01-14 11:37:10,3.70848,3.71808,5.339712,0.85248,4.17036,1.116,dht11,25.675
2026-01-14 11:37:10,3.70848,3.71808,5.339712,0.85248,4.17036,1.116,max,25.749
2026-01-14 11:37:12,4.217056,3.72096,5.37512,2.0468,4.998368,1.12944,dht11,25.678
2026-01-14 11:37:12,4.217056,3.72096,5.37512,2.0468,4.998368,1.12944,camera,26.538
2026-01-14 11:37:12,4.217056,3.72096,5.37512,2.0468,4.998368,1.12944,max,25.728
2026-01-14 11:37:13,3.7666,3.41088,5.04148,1.21728,4.389704,1.12368,camera,26.36
2026-01-14 11:37:14,3.096088,3.41088,5.263176,0.0,4.061512,1.12656,dht11,25.757
2026-01-14 11:37:14,3.096088,3.41088,5.263176,0.0,4.061512,1.12656,max,25.678
2026-01-14 11:37:16,4.672072,3.41088,4.95316,3.74688,5.791816,1.13232,dht11,25.782
2026-01-14 11:37:16,4.672072,3.41088,4.95316,3.74688,5.791816,1.13232,max,25.681
2026-01-14 11:37:17,3.817568,3.72096,5.280352,1.18368,4.092,1.12992,camera,26.232
2026-01-14 11:37:19,4.673304,3.41088,4.978968,3.59856,5.649688,1.13088,camera,25.897
2026-01-14 11:37:20,3.639168,3.72096,5.266304,0.98352,4.045184,1.1376,dht11,25.64
2026-01-14 11:37:20,3.639168,3.72096,5.266304,0.98352,4.045184,1.1376,camera,26.204
2026-01-14 11:37:20,3.639168,3.72096,5.266304,0.98352,4.045184,1.1376,max,26.472
2026-01-14 11:37:21,3.756816,3.41088,5.056272,1.24416,4.718296,1.12368,camera,26.147
2026-01-14 11:37:22,3.340792,3.72528,5.323256,0.0,3.785264,1.12512,dht11,25.607
2026-01-14 11:37:22,3.340792,3.72528,5.323256,0.0,3.785264,1.12512,max,25.9
2026-01-14 11:37:24,3.36984,3.72096,5.356912,0.0,3.82296,1.12512,dht11,25.582
2026-01-14 11:37:24,3.36984,3.72096,5.356912,0.0,3.82296,1.12512,camera,26.495
2026-01-14 11:37:24,3.36984,3.72096,5.356912,0.0,3.82296,1.12512,max,25.635
2026-01-14 11:37:26,3.491656,3.72096,5.475656,0.0,4.27604,1.12416,camera,26.402
2026-01-14 11:37:26,3.491656,3.72096,5.475656,0.0,4.27604,1.12416,max,25.578
2026-01-14 11:37:28,3.758288,3.41088,4.895952,1.29744,4.373712,1.13088,max,25.644
2026-01-14 11:37:29,3.324704,3.72096,5.28832,0.0,4.105544,1.13424,dht11,25.592
2026-01-14 11:37:30,3.129896,3.41088,4.941768,0.0,3.803384,1.128,camera,26.395
2026-01-14 11:37:30,3.129896,3.41088,4.941768,0.0,3.803384,1.128,max,25.657
2026-01-14 11:37:32,3.396528,3.72096,4.878768,0.34032,3.851184,1.1184,max,25.66
2026-01-14 11:37:33,4.038784,3.41088,4.955264,2.35008,4.989056,1.12992,camera,26.303
2026-01-14 11:37:34,3.82032,3.71808,5.281568,1.32096,4.273096,1.12032,dht11,25.837
2026-01-14 11:37:34,3.82032,3.71808,5.281568,1.32096,4.273096,1.12032,max,25.579
2026-01-14 11:37:38,3.341864,3.41088,5.133488,0.0,3.957936,1.12512,camera,25.996
2026-01-14 11:37:38,3.341864,3.41088,5.133488,0.0,3.957936,1.12512,max,25.582
2026-01-14 11:37:39,4.206016,3.72096,5.33856,2.33712,4.98528,1.13184,dht11,26.536
2026-01-14 11:37:40,4.064792,3.41088,5.285912,2.22288,5.027352,1.15008,max,25.815
2026-01-14 11:37:42,3.289864,3.41088,5.252872,0.54624,4.240136,1.12992,max,25.654
2026-01-14 11:37:43,3.444496,3.72096,4.903184,0.18864,3.902224,1.116,camera,26.012
2026-01-14 11:37:46,3.59072,3.72096,5.221552,0.8496,4.379136,1.12656,camera,26.529
2026-01-14 11:37:46,3.59072,3.72096,5.221552,0.8496,4.379136,1.12656,max,25.593
2026-01-14 11:37:48,3.07676,3.41088,5.230288,0.0,4.020944,1.1352,max,25.64
2026-01-14 11:37:49,3.518112,3.72096,5.167264,0.0,3.972136,1.12176,dht11,25.795
2026-01-14 11:37:50,3.472112,3.41088,4.966224,0.97248,4.454856,1.1256,camera,25.958
2026-01-14 11:37:50,3.472112,3.41088,4.966224,0.97248,4.454856,1.1256,max,26.004
2026-01-14 11:37:52,3.113256,3.41088,4.93188,0.0,3.749704,1.10976,max,25.702
2026-01-14 11:37:55,4.367008,3.72096,4.97168,2.47104,4.818592,1.12176,camera,26.276
2026-01-14 11:37:56,3.679112,3.408,4.955184,1.0584,4.62904,1.13712,max,25.722
2026-01-14 11:37:58,3.469976,3.41088,4.929976,0.7392,4.087792,1.12128,camera,26.341
2026-01-14 11:37:58,3.469976,3.41088,4.929976,0.7392,4.087792,1.12128,max,25.905
2026-01-14 11:37:59,3.27576,3.57504,5.26232,0.0,4.064384,1.12704,dht11,25.68
2026-01-14 11:38:00,3.240896,3.5568,4.892096,0.3576,3.8572,1.1232,max,25.805
2026-01-14 11:38:02,4.034312,3.72096,4.995336,1.5576,4.487136,1.1232,camera,26.426
2026-01-14 11:38:02,4.034312,3.72096,4.995336,1.5576,4.487136,1.1232,max,28.764
2026-01-14 11:38:04,4.29412,3.45024,5.308392,2.8632,5.157648,1.14144,camera,27.123
2026-01-14 11:38:04,4.29412,3.45024,5.308392,2.8632,5.157648,1.14144,dht11,26.359
2026-01-14 11:38:04,4.29412,3.45024,5.308392,2.8632,5.157648,1.14144,max,25.722
2026-01-14 11:38:06,3.436808,3.41088,5.314568,0.93936,4.621432,1.13328,camera,26.172
2026-01-14 11:38:06,3.436808,3.41088,5.314568,0.93936,4.621432,1.13328,max,25.752
2026-01-14 11:38:08,3.108776,3.41088,4.944536,0.0,4.09164,1.12224,camera,26.556
2026-01-14 11:38:08,3.108776,3.41088,4.944536,0.0,4.09164,1.12224,max,25.75
2026-01-14 11:38:09,4.151536,3.72096,5.26848,1.9752,4.579744,1.12608,dht11,25.791
2026-01-14 11:38:10,3.886264,3.41088,5.003184,1.9296,4.51512,1.12656,max,25.856
2026-01-14 11:38:12,5.10732,3.72096,5.566336,3.216,5.872128,1.12944,camera,26.512
2026-01-14 11:38:12,5.10732,3.72096,5.566336,3.216,5.872128,1.12944,max,25.878
2026-01-14 11:38:14,4.19456,3.41088,5.129984,2.65584,5.186816,1.11504,max,25.947
2026-01-14 11:38:14,4.19456,3.41088,5.129984,2.65584,5.186816,1.11504,dht11,25.821
2026-01-14 11:38:16,3.2444,3.41088,4.872048,0.42048,3.86728,1.1184,max,26.224
2026-01-14 11:38:17,4.650584,3.72096,5.289504,3.1464,5.43696,1.12752,camera,26.163
2026-01-14 11:38:18,3.786984,3.41088,4.89296,1.76016,4.402976,1.1256,max,25.928
2026-01-14 11:38:19,4.023312,3.45456,5.258768,2.74512,5.048336,1.128,dht11,25.883
2026-01-14 11:38:21,5.085032,3.67728,4.827496,7.11456,5.63236,0.93888,camera,26.618
2026-01-14 11:38:22,3.770488,3.42624,4.088952,7.0224,6.093944,0.0,camera,26.364
2026-01-14 11:38:22,3.770488,3.42624,4.088952,7.0224,6.093944,0.0,max,26.027
2026-01-14 11:38:23,4.131032,3.72672,3.81308,7.27968,5.621976,0.0,camera,26.427
2026-01-14 11:38:24,3.94916,3.408,3.95068,6.816,5.76828,0.0,max,26.21
2026-01-14 11:38:24,3.94916,3.408,3.95068,6.816,5.76828,0.0,dht11,26.001
2026-01-14 11:38:26,2.792256,3.90624,3.266368,3.64992,4.111736,0.1632,max,26.042
2026-01-14 11:38:28,0.139424,3.4368,1.971416,0.0,1.973832,0.0,camera,26.359
2026-01-14 11:38:28,0.139424,3.4368,1.971416,0.0,1.973832,0.0,max,26.041
2026-01-14 11:38:29,0.125896,3.456,2.032584,0.0,2.132056,0.0,dht11,26.076
2026-01-14 11:38:32,0.043392,3.5592,1.88352,0.0,1.88352,0.0,camera,26.549
2026-01-14 11:38:32,0.043392,3.5592,1.88352,0.0,1.88352,0.0,max,26.314
2026-01-14 11:38:34,0.046536,3.456,1.891768,0.0,1.891768,0.0,max,26.4
2026-01-14 11:38:34,0.046536,3.456,1.891768,0.0,1.891768,0.0,dht11,26.144
2026-01-14 11:38:36,0.122936,3.44736,1.975408,0.0,1.981088,0.0,camera,27.103
2026-01-14 11:38:36,0.122936,3.44736,1.975408,0.0,1.981088,0.0,max,26.163
2026-01-14 11:38:38,0.097944,3.44928,2.102936,0.0,2.006736,0.0,max,26.538
2026-01-14 11:38:39,0.142472,3.76128,1.983112,0.0,1.983624,0.0,camera,26.709
2026-01-14 11:38:39,0.142472,3.76128,1.983112,0.0,1.983624,0.0,dht11,26.341
2026-01-14 11:38:41,0.051896,3.4464,1.889976,0.0,1.889464,0.0,camera,26.902
2026-01-14 11:38:42,0.113176,3.44928,1.952792,0.0,1.955384,0.0,max,26.716
2026-01-14 11:38:44,0.04236,3.4416,2.05376,0.0,1.888384,0.0,max,28.174
2026-01-14 11:38:44,0.04236,3.4416,2.05376,0.0,1.888384,0.0,dht11,26.366
2026-01-14 11:38:46,0.081784,3.4464,1.973016,0.0,1.973016,0.0,camera,27.247
2026-01-14 11:38:46,0.081784,3.4464,1.973016,0.0,1.973016,0.0,max,26.345
2026-01-14 11:38:48,0.129704,3.44928,1.96932,0.0,1.96932,0.0,camera,27.115
2026-01-14 11:38:48,0.129704,3.44928,1.96932,0.0,1.96932,0.0,max,27.958
2026-01-14 11:38:49,0.323088,3.4512,2.33432,0.0,2.33432,0.0,dht11,27.985
2026-01-14 11:38:52,0.311656,3.44928,2.150248,0.0,2.151608,0.0,camera,25.831
2026-01-14 11:38:52,0.311656,3.44928,2.150248,0.0,2.151608,0.0,max,25.907
2026-01-14 11:38:54,0.05836,3.44352,1.899384,0.0,1.899384,0.0,max,25.153
2026-01-14 11:38:54,0.05836,3.44352,1.899384,0.0,1.899384,0.0,dht11,24.933
2026-01-14 11:38:55,0.174656,3.44832,2.00928,0.0,2.17824,0.0,camera,25.491
2026-01-14 11:38:56,0.086048,3.45504,2.097696,0.0,1.928736,0.0,max,24.452
2026-01-14 11:38:58,0.050128,3.46944,1.900496,0.0,1.900496,0.0,max,23.959
2026-01-14 11:38:59,0.159152,3.44256,1.995184,0.0,1.995184,0.0,camera,31.591
2026-01-14 11:38:59,0.159152,3.44256,1.995184,0.0,1.995184,0.0,dht11,25.97
2026-01-14 11:39:02,0.051712,3.44544,1.88928,0.0,1.885424,0.0,max,22.676
2026-01-14 11:39:04,0.270904,3.44736,2.279512,0.0,2.122816,0.0,camera,22.428
2026-01-14 11:39:04,0.270904,3.44736,2.279512,0.0,2.122816,0.0,dht11,22.406
2026-01-14 11:39:06,0.060024,3.44736,1.932488,0.0,1.960424,0.0,max,21.887
2026-01-14 11:39:08,0.159312,3.45312,2.000976,0.0,2.000976,0.0,camera,21.499
2026-01-14 11:39:09,0.061176,3.4512,1.901816,0.0,2.072752,0.0,dht11,21.107
2026-01-14 11:39:12,0.066512,3.76224,1.908176,0.0,1.907496,0.0,camera,20.715
2026-01-14 11:39:14,0.0282,3.45984,1.8722,0.0,1.8722,0.0,max,20.771
2026-01-14 11:39:14,0.0282,3.45984,1.8722,0.0,1.8722,0.0,dht11,19.783
2026-01-14 11:39:17,0.065784,3.45792,1.910008,0.0,2.049672,0.0,camera,21.145
2026-01-14 11:39:18,0.094784,3.43968,2.09824,0.0,1.957952,0.0,max,19.178
2026-01-14 11:39:19,0.071,3.77376,1.929984,0.0,1.929984,0.0,camera,19.493
2026-01-14 11:39:19,0.071,3.77376,1.929984,0.0,1.929984,0.0,dht11,18.525
2026-01-14 11:39:33,1.362912,0.50448,1.87952,0.02064,0.687952,1.14096,max,10560.482
2026-01-14 11:39:35,1.375728,0.63936,2.024944,0.02784,0.81608,1.15968,camera,10972.05
2026-01-14 11:39:40,1.28056,0.36336,1.616944,0.012,0.412832,1.14336,max,14218.919
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,camera,18097.007
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,dht11,15564.139
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,max,14925.27
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,camera,14106.021
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,camera,11110.383
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,max,10930.976
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,dht11,10548.87
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,max,6936.138
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,dht11,5530.738
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,max,2937.11
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,dht11,507.045
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,camera,2118.894
2026-01-14 11:39:45,1.034984,0.0,1.033448,0.0,0.034536,0.93648,camera,118.481
2026-01-14 11:39:46,3.60852,1.55232,3.7186,1.31232,3.810248,1.15392,max,13.519
2026-01-14 11:39:48,1.44484,0.36288,1.78276,0.024,0.59372,1.14432,camera,13.195
2026-01-14 11:39:50,1.424392,0.47664,1.923096,0.01104,0.740024,1.12464,dht11,12.609
2026-01-14 11:39:50,1.424392,0.47664,1.923096,0.01104,0.740024,1.12464,max,16.175
2026-01-14 11:39:53,1.066976,0.47376,1.566176,0.00384,0.693728,0.672,camera,12.55
2026-01-14 11:39:54,1.439696,1.42032,2.754544,0.02016,1.571824,1.13376,max,11.712
2026-01-14 11:39:55,1.561704,0.49104,2.080328,0.00432,0.873544,1.1328,dht11,11.579
2026-01-14 11:39:58,1.02884,1.9728,2.520472,0.04032,1.719192,0.7752,camera,11.819
2026-01-14 11:39:58,1.02884,1.9728,2.520472,0.04032,1.719192,0.7752,max,11.119
2026-01-14 11:39:59,0.062504,0.70608,0.788008,0.0,0.788008,0.0,camera,11.666
2026-01-14 11:40:00,4.984024,1.89264,4.264152,2.1384,5.859032,0.89664,dht11,10.95
2026-01-14 11:40:02,3.530504,1.28544,3.242248,1.9224,3.238664,0.89952,max,10.365
2026-01-14 11:40:04,5.3248,2.47776,5.325824,3.57168,6.66368,1.06128,camera,10.778
2026-01-14 11:40:05,5.634104,3.38304,5.69196,2.19168,5.67404,1.14192,dht11,9.967
2026-01-14 11:40:05,5.634104,3.38304,5.69196,2.19168,5.67404,1.14192,camera,10.812
